Datetime,Timestamp,Price,VIX,1-Month-LIBOR,1-Month-VM,100-Calls,100-Calls-P,100-Calls-ROI,100-Puts,100-Puts-P,100-Puts-ROI,100-Straddles,100-Straddles-P,100-Straddles-ROI,98-Calls,98-Calls-P,98-Calls-ROI,98-Puts,98-Puts-P,98-Puts-ROI,102-Calls,102-Calls-P,102-Calls-ROI,102-Puts,102-Puts-P,102-Puts-ROI,100-Butterfly-Spreads,100-Butterfly-Spreads-P,100-Butterfly-Spreads-ROI,105-Calls,105-Calls-P,105-Calls-ROI,105-Puts,105-Puts-P,105-Puts-ROI,103-Calls,103-Calls-P,103-Calls-ROI,103-Puts,103-Puts-P,103-Puts-ROI,107-Calls,107-Calls-P,107-Calls-ROI,107-Puts,107-Puts-P,107-Puts-ROI,105-Butterfly-Spreads,105-Butterfly-Spreads-P,105-Butterfly-Spreads-ROI,95-Calls,95-Calls-P,95-Calls-ROI,95-Puts,95-Puts-P,95-Puts-ROI,100-Bear-Spreads,100-Bear-Spreads-P,100-Bear-Spreads-ROI,100-Bull-Spreads,100-Bull-Spreads-P,100-Bull-Spreads-ROI
2017-03-23,1490241600000,140.64,12.96,0.9772200000000001,10.549573162681446,1.7532560792874534,10.616743920712553,605.5443951477605,1.6403401547138827,-1.6403401547138827,-100.0,3.3935962340013366,8.976403765998667,264.51006976203325,3.5304108757023864,11.652389124297626,330.05759200703085,0.6069532696202842,-0.6069532696202842,-100.0,0.6916385539908063,8.865561446009188,1281.8200192650095,3.3892643109257965,-3.3892643109257965,-100.0,0.7155372711182864,-0.7155372711182864,-100.0,0.10449121233941128,5.233508787660584,5008.5635628965165,7.017929491537188,-7.017929491537188,-100.0,0.3944894436534909,7.756310556346513,1966.1642868090155,4.497386041342737,-4.497386041342737,-100.0,0.020859430656906985,2.504340569343105,12005.795414717451,9.744839391363199,-9.744839391363199,-100.0,0.20636644963157533,-0.20636644963157533,-100.0,7.210994797283149,12.191005202716838,169.0613506933881,0.0717246689382911,-0.0717246689382911,-100.0,1.5686154857755916,-1.5686154857755916,-100.0,1.6487648669480421,3.351235133051958,203.25731098669547
2017-03-24,1490328000000,140.88,12.5,0.9772200000000001,10.472210814597515,1.7437935134337008,11.366206486566313,651.8091963873138,1.6306848995690757,-1.6306848995690757,-100.0,3.3744784130027767,9.735521586997235,288.5044855964597,3.526762211721461,12.400837788278553,351.62103492726067,0.5983157701341497,-0.5983157701341497,-100.0,0.6825041552574761,9.609895844742539,1408.034774691912,3.384733369115565,-3.384733369115565,-100.0,0.7216793401115358,-0.7216793401115358,-100.0,0.10107699432748783,5.964923005672515,5901.365632565467,7.0263129497696735,-7.0263129497696735,-100.0,0.3871429454436744,8.496457054556355,2194.6563031955106,4.497041073163103,-4.497041073163103,-100.0,0.0197952070066032,3.2286047929934005,16310.032988876634,9.760368990171457,-9.760368990171457,-100.0,0.20478416379530195,-0.20478416379530195,-100.0,7.220575585314803,12.933424414685195,179.11902260242482,0.06912240214342358,-0.06912240214342358,-100.0,1.561562497425652,-1.561562497425652,-100.0,1.642716519106213,3.357283480893787,204.37387959795123
2017-03-27,1490587200000,143.8,11.53,0.9838899999999999,11.607631045329692,1.966915530827208,7.493084469172771,380.9560884407411,1.8506748265043744,-1.8506748265043744,-100.0,3.817590357331582,5.642409642668397,147.80029061610284,3.748594673127101,8.587405326872883,229.083325237434,0.7586787828906978,-0.7586787828906978,-100.0,0.8542289098315621,5.729771090168412,670.7535912473643,3.611663391422255,-3.611663391422255,-100.0,0.6689925213042476,-0.6689925213042476,-100.0,0.16378508079082546,2.1062149192091564,1285.9626218941535,7.231732341251843,-7.231732341251843,-100.0,0.5205898159382372,4.625410184061749,888.4941738104436,4.714861890485679,-4.714861890485679,-100.0,0.041024087507395716,-0.041024087507395716,-100.0,9.982646533881962,-9.37664653388194,-93.92946551855556,0.234043741863982,0.371956258136041,158.92595767512938,7.417863685668777,9.232136314331198,124.45815541430851,0.11743501656206767,-0.11743501656206767,-100.0,1.7332398099423068,-1.7332398099423068,-100.0,1.8031304500363825,3.1968695499636173,177.29552234554706
2017-03-28,1490673600000,144.12,11.42,0.98167,11.183839322372403,1.9013635821704329,7.9286364178295505,416.9973850439958,1.7851269632168112,-1.7851269632168112,-100.0,3.6864905453872434,6.14350945461274,166.64926653073516,3.700545998007044,9.01185400199293,243.52768501854402,0.7042341114325055,-0.7042341114325055,-100.0,0.7965115673577827,6.151088432642182,772.2534969638667,3.5603502160251,-3.5603502160251,-100.0,0.694330401023961,-0.694330401023961,-100.0,0.13980129007967435,2.4841987099202925,1776.9497752878528,7.223752840178406,-7.223752840178406,-100.0,0.4735951152143905,5.032804884785595,1062.68091099447,4.677471397692145,-4.677471397692145,-100.0,0.032205724345349296,-0.032205724345349296,-100.0,9.996232542065002,-9.73783254206498,-97.41502612196491,0.2261982594003911,0.03220174059963199,14.236069139078582,7.41505657852548,9.620943421474493,129.74875268433442,0.09863179051952996,-0.09863179051952996,-100.0,1.6864951726972812,-1.6864951726972812,-100.0,1.7615622920907585,3.2384377079092417,183.83895491232462
2017-03-29,1490760000000,143.93,11.54,0.9827799999999999,11.219877650241301,1.9048505074138404,10.265149492586149,538.8952808964962,1.788635923007874,-1.788635923007874,-100.0,3.6934864304217134,8.476513569578271,229.49897689512954,3.7005012879857873,11.348098712014206,306.66382278685995,0.7080109952679408,-0.7080109952679408,-100.0,0.8005252104304077,8.490874789569574,1060.663009601459,3.560586334336336,-3.560586334336336,-100.0,0.6913254835885141,-0.6913254835885141,-100.0,0.14161600753273262,4.83188399246724,3411.961738400524,7.216090693906523,-7.216090693906523,-100.0,0.4770259191251576,7.375074080874821,1546.053114765829,4.675224897187037,-4.675224897187037,-100.0,0.032868461034734064,2.062031538965261,6273.587122884122,9.983618855720351,-9.983618855720351,-100.0,0.2266623650944264,-0.2266623650944264,-100.0,7.406948938764742,11.959551061235233,161.463932856944,0.10004508357908293,-0.10004508357908293,-100.0,1.6885908394287912,-1.6885908394287912,-100.0,1.7632344998811078,3.236765500118892,183.56976909975063
2017-03-30,1490846400000,143.66,12.37,0.9822200000000001,11.237972025117529,1.904214444311009,10.135785555688985,532.2817283510501,1.7882839378109878,-1.7882839378109878,-100.0,3.6924983821219968,8.347501617877995,226.06649357774052,3.695889043922364,11.217310956077624,303.50778453492063,0.7090771475523425,-0.7090771475523425,-100.0,0.8015267169353919,8.365273283064603,1043.6674294587358,3.5564776003053566,-3.5564776003053566,-100.0,0.6889868722357377,-0.6889868722357377,-100.0,0.14234843607060374,4.714651563929367,3312.050131404981,7.203621404245582,-7.203621404245582,-100.0,0.4781425790917062,7.25205742090829,1516.7144149104045,4.668534157396691,-4.668534157396691,-100.0,0.033161355047406804,1.950638644952596,5882.264588295628,9.965315713092368,-9.965315713092368,-100.0,0.2266070619979056,-0.2266070619979056,-100.0,7.393776550000695,11.82922344999929,159.98892271092743,0.10064256882571596,-0.10064256882571596,-100.0,1.6876413689852718,-1.6876413689852718,-100.0,1.7618660082404052,3.238133991759595,183.79002583707003
2017-03-31,1490932800000,143.7,12.38,0.9822200000000001,11.246114250832443,1.9060817210490053,9.863918278951003,517.4971340432576,1.7901189354159044,-1.7901189354159044,-100.0,3.6962006564649097,8.073799343535098,218.43509305733886,3.6979887154708138,10.946011284529192,295.9990450683565,0.7103451855503664,-0.7103451855503664,-100.0,0.8028853328401482,8.093114667159867,1008.0038003099478,3.5586032914943644,-3.5586032914943644,-100.0,0.6887106062129513,-0.6887106062129513,-100.0,0.14284054751986194,4.442159452480146,3109.872882461799,7.2060796226051025,-7.2060796226051025,-100.0,0.4791875243461981,6.9798124756538025,1456.593112514154,4.670745855144106,-4.670745855144106,-100.0,0.03333156032123608,1.6776684396787769,5033.273040656028,9.968251379693813,-9.968251379693813,-100.0,0.22683798962771035,-0.22683798962771035,-100.0,7.3961881875222835,11.558811812477725,156.28066132738462,0.10102354117081802,-0.10102354117081802,-100.0,1.6890953942450864,-1.6890953942450864,-100.0,1.7632411735291433,3.2367588264708567,183.56869582352448
2017-04-03,1491192000000,144.77,11.79,0.9822200000000001,11.25544067405556,1.921817479454773,3.558182520545216,185.14674565009602,1.804991227011456,-1.804991227011456,-100.0,3.726808706466228,1.7531912935337606,47.042696087187736,3.7267600439496964,4.648639956050289,124.7367660173679,0.7168703165552586,-0.7168703165552586,-100.0,0.8101742893110497,1.774425710688945,219.0177760636996,3.586411511818838,-3.586411511818838,-100.0,0.6932993743511995,-0.6932993743511995,-100.0,0.14442719031661255,-0.14442719031661255,-100.0,7.2602596252511375,-5.501759625251111,-75.77910307939987,0.4838084408008605,0.6530915591991366,134.98969925329484,4.7065774007842265,-4.7065774007842265,-100.0,0.033766127116391154,-0.033766127116391154,-100.0,10.042662037002033,-5.38876203700201,-53.65870141947625,0.2287201872840265,4.425179812715995,1934.756990742042,7.451668828792576,5.266831171207401,70.6798878508508,0.10218388897142107,-0.10218388897142107,-100.0,1.7028073380400348,-1.7028073380400348,-100.0,1.7773902891381606,3.2226097108618394,181.31131527811215
2017-04-04,1491278400000,144.02,12.89,0.9827799999999999,11.435763864400306,1.9415724163433907,6.578427583656591,338.81958397647094,1.8252851624967688,-1.8252851624967688,-100.0,3.76685757884016,4.753142421159822,126.1832262483188,3.731355465973323,7.669044534026668,205.52972248185958,0.7369939572036088,-0.7369939572036088,-100.0,0.8312773350364964,4.808322664963477,578.4258107737741,3.593064336112932,-3.593064336112932,-100.0,0.6794879683230377,-0.6794879683230377,-100.0,0.15393104910737598,1.165068950892584,756.8771587335052,7.232829432568423,-7.232829432568423,-100.0,0.5016997359791661,3.697700264020831,737.0345246054477,4.7025238645171035,-4.7025238645171035,-100.0,0.037308168828981365,-0.037308168828981365,-100.0,9.994280807213073,-8.432880807213053,-84.3770649422505,0.23114580659339545,1.330254193406625,575.5043593529914,7.421145951720916,8.299854048279059,111.84059850425629,0.10967306056661208,-0.10967306056661208,-100.0,1.715612101930157,-1.715612101930157,-100.0,1.7876413672360147,3.2123586327639853,179.69815935345105
2017-04-05,1491364800000,143.66,12.39,0.9827799999999999,11.369086229117473,1.9257726838940807,7.474227316105924,388.11576146112844,1.8097761078101653,-1.8097761078101653,-100.0,3.735548791704246,5.66445120829576,151.63638662343652,3.713211449168071,8.559988550831934,230.52790469957642,0.7263348046058198,-0.7263348046058198,-100.0,0.8198585119559993,5.706941488044009,696.0885817271718,3.5747420043503686,-3.5747420043503686,-100.0,0.6815245933359089,-0.6815245933359089,-100.0,0.1497254026842878,2.0672745973156967,1380.7106611526494,7.210928997796175,-7.210928997796175,-100.0,0.4928973146055782,4.597302685394431,932.7100288775653,4.683220841239134,-4.683220841239134,-100.0,0.03581539968501124,-0.03581539968501124,-100.0,9.967899063275214,-9.311699063275226,-93.41686752810705,0.2292619089220138,0.4269380910779987,186.22286322462173,7.399598795526316,9.18340120447368,124.10674494981843,0.10640204824658994,-0.10640204824658994,-100.0,1.7033740595635751,-1.7033740595635751,-100.0,1.776047281209793,3.223952718790207,181.52403671337748
2017-04-06,1491451200000,143.34,12.87,0.9833299999999999,11.424468427073213,1.9305874956897924,8.719412504310213,451.64554954266885,1.8147845546397576,-1.8147845546397576,-100.0,3.74537205032955,6.904627949670457,184.3509231362723,3.712292415015483,9.804507584984538,264.10924811114705,0.7320055327864594,-0.7320055327864594,-100.0,0.8257904441319184,6.957409555868075,842.5151447691785,3.5744714442609085,-3.5744714442609085,-100.0,0.6769078677678166,-0.6769078677678166,-100.0,0.15255975676595313,3.3304402432340514,2183.039822450286,7.197966668663441,-7.197966668663441,-100.0,0.4980650433812493,5.851734956618768,1174.8937281148426,4.678988014099716,-4.678988014099716,-100.0,0.036894430568192416,0.5793055694317997,1570.170783259718,9.946785283644687,-9.946785283644687,-100.0,0.2298399604175354,-0.2298399604175354,-100.0,7.38565480355399,10.431345196446015,141.23791964155208,0.10864200955646908,-0.10864200955646908,-100.0,1.7061425450832886,-1.7061425450832886,-100.0,1.7780277389238393,3.2219722610761607,181.2104609248828
2017-04-07,1491537600000,143.17,14.05,0.98611,11.45194972307666,1.9329585657072528,8.697041434292771,449.93418837773163,1.8169660969610817,-1.8169660969610817,-100.0,3.7499246626683367,6.8800753373316885,183.47236161368733,3.711750806127412,9.781649193872623,263.53194771925246,0.7346781867561631,-0.7346781867561631,-100.0,0.8287438894394725,6.9378561105605385,837.1532145175771,3.573831571318422,-3.573831571318422,-100.0,0.6745775641523792,-0.6745775641523792,-100.0,0.15398279135663628,3.317517208643384,2154.472704004795,7.190690699173159,-7.190690699173159,-100.0,0.5006450162446825,5.834254983755352,1165.3476604077389,4.6762727734361365,-4.6762727734361365,-100.0,0.03744010404357212,0.5706598959564637,1524.1942044080324,9.935228162485174,-9.935228162485174,-100.0,0.23011953757498205,-0.23011953757498205,-100.0,7.378428681202082,10.410071318797947,141.0879167988645,0.1097358358932441,-0.1097358358932441,-100.0,1.7072302610678376,-1.7072302610678376,-100.0,1.7789757743506165,3.2210242256493835,181.06060082943858
2017-04-10,1491796800000,141.63,15.07,0.98556,11.992995376331866,1.999703526234768,9.71029647376524,485.58680556255814,1.8850226965763144,-1.8850226965763144,-100.0,3.884726222811082,7.825273777188926,201.4369437732569,3.743091229732727,10.799508770267296,288.518449256136,0.7981040166674234,-0.7981040166674234,-100.0,0.8952151064324809,7.9821848935675135,891.6499326488463,3.6108406601808696,-3.6108406601808696,-100.0,0.6388992836956717,-0.6388992836956717,-100.0,0.18471073656139936,4.443789263438603,2405.809941622669,7.145795865420013,-7.145795865420013,-100.0,0.5568971818316477,6.9042028181683675,1239.7625707963334,4.687675927283422,-4.687675927283422,-100.0,0.04957197445293726,1.74632802554708,3522.813131449933,9.840963486718408,-9.840963486718408,-100.0,0.23704768316178626,-0.23704768316178626,-100.0,7.324671014757726,11.466828985242287,156.5507715246044,0.13422422658217847,-0.13422422658217847,-100.0,1.7507984699941361,-1.7507984699941361,-100.0,1.8149927896733686,3.1850072103266314,175.4831880571721
2017-04-11,1491883200000,141.8,15.77,0.98944,10.535939996273255,1.7662259773914712,10.303774022608524,583.3780136008478,1.6509556559636138,-1.6509556559636138,-100.0,3.417181633355085,8.652818366644906,253.2150554183252,3.5588600238975943,11.347139976102412,318.841985914221,0.6098951088982787,-0.6098951088982787,-100.0,0.6958885417925416,8.538111458207437,1226.9366350269386,3.414312813936121,-3.414312813936121,-100.0,0.7222966109071933,-0.7222966109071933,-100.0,0.1047922175011866,4.875207782498802,4652.261302175039,7.073758380001947,-7.073758380001947,-100.0,0.3965612513315051,7.4194387486684965,1870.9439522285104,4.531832820260803,-4.531832820260803,-100.0,0.020853172413215937,2.123146827586761,10181.409262416075,9.823513928485426,-9.823513928485426,-100.0,0.20782998874234784,-0.20782998874234784,-100.0,7.271276378544228,11.888723621455767,163.50256822222445,0.0717695731877992,-0.0717695731877992,-100.0,1.5791860827758146,-1.5791860827758146,-100.0,1.6614337598902846,3.3385662401097154,200.94488993230658
2017-04-12,1491969600000,141.05,15.96,0.99,10.503000524594876,1.7516076929156554,10.808392307084349,617.0555399361791,1.6368821834598322,-1.6368821834598322,-100.0,3.388489876375488,9.171510123624515,270.6665936223737,3.5359602344355494,11.845039765564447,334.98792351253053,0.6025292351688236,-0.6025292351688236,-100.0,0.6878256127929632,9.05117438720704,1315.9112162825875,3.3918055931479927,-3.3918055931479927,-100.0,0.7205704613972017,-0.7205704613972017,-100.0,0.10270616913461872,5.4047938308653745,5262.384797724488,7.034744384205992,-7.034744384205992,-100.0,0.3910525052044953,7.937447494795498,2029.7651566366321,4.504385230464976,-4.504385230464976,-100.0,0.02027268901647039,2.666227310983525,13151.818729214308,9.771016393898721,-9.771016393898721,-100.0,0.20591285595172826,-0.20591285595172826,-100.0,7.231712880262222,12.380787119737759,171.20130907753668,0.0702236462791852,-0.0702236462791852,-100.0,1.566658537180647,-1.566658537180647,-100.0,1.6489015237810367,3.3510984762189633,203.23217777946377
2017-04-13,1492056000000,141.83,14.66,0.99,10.487093342573854,1.7587158955890343,10.081284104410939,573.2184561301464,1.643355959352775,-1.643355959352775,-100.0,3.4020718549418087,8.437928145058166,248.02321952140232,3.553513474094757,11.123086525905222,313.0165850500618,0.603860736583222,-0.603860736583222,-100.0,0.6894948785421562,8.313905121457815,1205.7965012062807,3.4084277435811856,-3.4084277435811856,-100.0,0.7255765614588445,-0.7255765614588445,-100.0,0.10253288826895003,4.645967111731029,4531.196955599626,7.072904955220907,-7.072904955220907,-100.0,0.39155661681244425,7.1935433831875395,1837.165578185912,4.5276358824891085,-4.5276358824891085,-100.0,0.02015864431795556,1.8917413556820188,9384.268732778926,9.824823512545153,-9.824823512545153,-100.0,0.20664948459249974,-0.20664948459249974,-100.0,7.271142781573303,11.660357218426668,160.36485004773408,0.07005084214886459,-0.07005084214886459,-100.0,1.5733051172039103,-1.5733051172039103,-100.0,1.6561830073200843,3.3438169926799155,201.8990037876695
2017-04-14,1492142400000,141.2,14.42,0.99,10.532912513821444,1.7582968088630937,9.801703191136909,557.4544150753844,1.643449294257195,-1.643449294257195,-100.0,3.4017461031202885,8.158253896879714,239.82547931476918,3.543469502106632,10.840530497893383,305.92983773244185,0.6069189377928268,-0.6069189377928268,-100.0,0.6925562176313917,8.043443782368598,1161.4138430347132,3.399411752733357,-3.399411752733357,-100.0,0.7194321020118362,-0.7194321020118362,-100.0,0.104210733228717,4.395789266771283,4218.173244327534,7.043620842892494,-7.043620842892494,-100.0,0.39457913832038827,6.929420861679624,1756.1548973866709,4.512286198276271,-4.512286198276271,-100.0,0.02072218827132799,1.6552778117286595,7987.948907977857,9.781835347642982,-9.781835347642982,-100.0,0.20687986013428225,-0.20687986013428225,-100.0,7.240460822010647,11.379539177989356,157.1659519708485,0.07135568313501484,-0.07135568313501484,-100.0,1.5720936111221802,-1.5720936111221802,-100.0,1.6540860756343767,3.3459139243656235,202.28172969066287
2017-04-17,1492401600000,140.68,14.93,0.9938899999999999,10.596747160003973,1.7623102441483385,10.737689755851662,609.2962230405012,1.6474362567175973,-1.6474362567175973,-100.0,3.4097465008659364,9.090253499134064,266.59616768652785,3.5387387517994138,11.774861248200596,332.7417499303443,0.6125622441172496,-0.6125622441172496,-100.0,0.6986433590759518,8.987756640924038,1286.4584661352162,3.3950718918966065,-3.3950718918966065,-100.0,0.7127616225786891,-0.7127616225786891,-100.0,0.10685334341225604,5.359146656587724,5015.422527221577,7.020235656610026,-7.020235656610026,-100.0,0.39984469744667095,7.879755302553318,1970.703964032004,4.50192449039298,-4.50192449039298,-100.0,0.02158221764203461,2.6308177823579646,12189.747253933965,9.746267051091136,-9.746267051091136,-100.0,0.20772022826419348,-0.20772022826419348,-100.0,7.216482253371067,12.317517746628926,170.68590088855248,0.07335196531185327,-0.07335196531185327,-100.0,1.5740842914057442,-1.5740842914057442,-100.0,1.6554569007360824,3.344543099263918,202.03142091931235
2017-04-18,1492488000000,142.44,14.15,0.99444,11.08960932600997,1.8646138737566675,11.145386126243324,597.7315884595739,1.7482383985481675,-1.7482383985481675,-100.0,3.612852272304835,9.397147727695156,260.10329289495706,3.646260954886245,12.212539045113756,334.93321504452666,0.6834129891818961,-0.6834129891818961,-100.0,0.7746556332719763,9.386544366728005,1211.7054292991186,3.504752648559318,-3.504752648559318,-100.0,0.6916888406448858,-0.6916888406448858,-100.0,0.13318913236297902,5.754810867636997,4320.781106940069,7.132994883394075,-7.132994883394075,-100.0,0.4579685520368848,8.278831447963103,1807.7292449758268,4.611301812572123,-4.611301812572123,-100.0,0.03008497140173283,3.009115028598261,10002.053810910196,9.876363212928624,-9.876363212928624,-100.0,0.2216752587126596,-0.2216752587126596,-100.0,7.326014860402836,12.805985139597142,174.8015173817567,0.09345815895475428,-0.09345815895475428,-100.0,1.6547802395934132,-1.6547802395934132,-100.0,1.7314247413936885,3.2685752586063117,188.7795166872407
2017-04-19,1492574400000,142.27,14.63,0.99444,11.067108408857385,1.8587303330286888,9.801269666971306,527.3099326356144,1.7424937502014473,-1.7424937502014473,-100.0,3.601224083230136,8.058775916769859,223.77879661244245,3.6389991174914655,10.866400882508543,298.6096047750423,0.6796872663207478,-0.6796872663207478,-100.0,0.7706399796188421,8.043960020381142,1043.8025839717889,3.4974786651350485,-3.4974786651350485,-100.0,0.6921784310529301,-0.6921784310529301,-100.0,0.1318318077235503,4.414668192276429,3348.712475773629,7.123283395754952,-7.123283395754952,-100.0,0.4549559388982018,6.936944061101791,1524.7507435338614,4.603332258586121,-4.603332258586121,-100.0,0.029635692494338176,1.6714643075056586,5640.037963766117,9.864162548869189,-9.864162548869189,-100.0,0.2209280159454393,-0.2209280159454393,-100.0,7.3163430278303565,11.457156972169628,156.59677148253152,0.09241827414445236,-0.09241827414445236,-100.0,1.6500754760569951,-1.6500754760569951,-100.0,1.7268985253051385,3.2731014746948617,189.53641031782763
2017-04-20,1492660800000,143.64,10.84,0.99444,11.334298002726744,1.920486737549922,8.88951326245008,462.8781385801683,1.8031308455325927,-1.8031308455325927,-100.0,3.723617583082514,7.086382416917488,190.30908139205812,3.7090953590930003,9.973704640907016,268.8985770197596,0.721286584915994,-0.721286584915994,-100.0,0.815263360033498,7.121936639966493,873.5749684217212,3.5683603501758228,-3.5683603501758228,-100.0,0.6833852440266543,-0.6833852440266543,-100.0,0.14782833166850828,3.4801716683314776,2354.1980275712303,7.206604645050305,-7.206604645050305,-100.0,0.4891650200151574,6.0116349799848425,1228.9584769979185,4.677488451237295,-4.677488451237295,-100.0,0.03512195122013262,0.7200780487798695,2050.222222184245,9.964351146761599,-9.964351146761599,-100.0,0.22863030789827346,-0.22863030789827346,-100.0,7.3982561878485456,10.593743812151443,143.19244350515206,0.10476809043209112,-0.10476809043209112,-100.0,1.6983627551005016,-1.6983627551005016,-100.0,1.7726584058814137,3.2273415941185863,182.0622395951049
2017-04-21,1492747200000,144.53,10.76,0.9927799999999999,11.42849699345708,1.9478450877479505,8.892154912252053,456.5124284361309,1.8299590866441091,-1.8299590866441091,-100.0,3.77780417439206,7.062195825607944,186.93917152930302,3.744454894231581,9.986145105768431,266.69155825998376,0.7383266131497948,-0.7383266131497948,-100.0,0.833529602204905,7.115870397795093,853.703381256256,3.6038858810789662,-3.6038858810789662,-100.0,0.6822943209405845,-0.6822943209405845,-100.0,0.15414127535131072,3.459358724648677,2244.2779954715493,7.25686097419225,-7.25686097419225,-100.0,0.502874098069082,6.001225901930911,1193.385367226947,4.717351516932125,-4.717351516932125,-100.0,0.03731038652964358,0.6855896134703663,1837.5301819123647,10.0282723653485,-10.0282723653485,-100.0,0.2319019338961041,-0.2319019338961041,-100.0,7.4481572439308925,10.618342756069096,142.56335370364823,0.10966554288223483,-0.10966554288223483,-100.0,1.720293543761874,-1.720293543761874,-100.0,1.7937038123966398,3.2062961876033604,178.75282225772264
2017-04-24,1493006400000,143.68,10.85,0.9883299999999999,11.590312270331365,1.9626941008409065,9.347305899159096,476.24873866764517,1.8460264897084928,-1.8460264897084928,-100.0,3.8087205905493993,7.5012794094506035,196.95011044032933,3.743535485366351,10.44006451463366,278.88247768571557,0.7556012264565979,-0.7556012264565979,-100.0,0.8512243616019077,7.585175638398082,891.0900557549414,3.605823398246869,-3.605823398246869,-100.0,0.6693716452864461,-0.6693716452864461,-100.0,0.1626588560941009,3.963341143905904,2436.5972066181525,7.2241578644050435,-7.2241578644050435,-100.0,0.5182707830244729,6.481329216975544,1250.5681256335629,4.7085031435581035,-4.7085031435581035,-100.0,0.040611731634360826,1.2117882683656336,2983.8379689783087,9.973377387722707,-9.973377387722707,-100.0,0.23356480247063194,-0.23356480247063194,-100.0,7.411328767818617,11.082671232181383,149.5368992440927,0.11649453724286295,-0.11649453724286295,-100.0,1.72953195246563,-1.72953195246563,-100.0,1.8000352447468055,3.1999647552531947,177.772338880137
2017-04-25,1493092800000,143.79,10.36,0.99056,11.241344302253435,1.9069876996611583,3.2830123003388394,172.1569730587239,1.7899674338488865,-1.7899674338488865,-100.0,3.696955133510045,1.4930448664899532,40.38579892292047,3.700389041183541,4.365410958816455,117.97167568684105,0.7099091806875037,-0.7099091806875037,-100.0,0.8029962494332068,1.5112037505667928,188.19561755530896,3.5594355783047007,-3.5594355783047007,-100.0,0.6894098912944315,-0.6894098912944315,-100.0,0.1427331168071806,-0.1427331168071806,-100.0,7.209361837704277,-5.209861837704266,-72.26522894796574,0.4791375988309312,0.3971624011690551,82.8910947790591,4.672306725044294,-4.672306725044294,-100.0,0.03327729192856932,-0.03327729192856932,-100.0,9.973365607509436,-5.098065607509426,-51.116802573354406,0.2269486571451393,4.648351342854872,2048.1951298271547,7.401497880167398,4.978002119832581,67.25668507142767,0.10082862764576372,-0.10082862764576372,-100.0,1.6891388062031227,-1.6891388062031227,-100.0,1.7642545828539777,3.2357454171460223,183.40581051016238
2017-04-26,1493179200000,143.65,10.82,0.99111,11.249543934673293,1.9065096780293656,-0.13650967802938396,-7.160188044284418,1.7895384632679452,-1.7895384632679452,-100.0,3.696048141297312,-1.9260481412973287,-52.111013376067326,3.6979108440668256,0.9450891559331468,25.55738079649786,0.7102790536006296,-0.7102790536006296,-100.0,0.8033757711916252,-0.8033757711916252,-100.0,3.55706513213498,-2.454065132134944,-68.9912903186564,0.6882672591997196,0.414732740800289,60.257514106150865,0.1430546212742776,-0.1430546212742776,-100.0,7.202734845774785,-1.790234845774762,-24.854931968305568,0.4796015749214071,-0.4796015749214071,-100.0,4.668621223717111,-2.1291212237171067,-45.604925345002,0.03340849932093004,-0.03340849932093004,-100.0,9.963749299526171,-1.6782492995261578,-16.843552051294257,0.22690083169378195,-0.22690083169378195,-100.0,7.394705201860461,1.5577947981395257,21.066354311833745,0.10108254783710093,-0.10108254783710093,-100.0,1.6884559154308445,-1.6884559154308445,-100.0,1.763455056755088,3.236544943244912,183.53430277947874
2017-04-27,1493265600000,146.58,10.11,0.9922200000000001,12.447670062409161,2.1461585300236976,-2.1461585300236976,-100.0,2.02666785685274,-1.0766678568527226,-53.125027527929795,4.172826386876437,-3.22282638687642,-77.2336562338713,3.937474569211673,-1.9558745692116872,-49.67332575314322,0.8887737095041217,-0.8887737095041217,-100.0,0.9931646613951344,-0.9931646613951344,-100.0,3.802884174760736,0.07871582523928566,2.0698980463752408,0.6383221705594124,3.243277829440608,508.09418488445516,0.22179757040542286,-0.22179757040542286,-100.0,7.425332363575902,0.8536676364241202,11.496692600747227,0.6317405011321995,-0.6317405011321995,-100.0,4.906065107766096,0.4413348922339253,8.995699864139809,0.0640949400561146,-0.0640949400561146,-100.0,10.196839919763164,1.0137600802368638,9.941904435236143,0.2522403003774684,-0.2522403003774684,-100.0,7.605944364503642,-1.2269443645036802,-16.131387579295676,0.16342822499121826,-0.16342822499121826,-100.0,1.8632396318615216,-1.8632396318615216,-100.0,1.9243609596182747,3.0756390403817253,159.82651409597418
